ID,requiredSapBtpService_ID,app_ID
749e26b6-451a-41be-a00d-84f3451dc8f7,7,2244d9e8-68cb-4260-9a9d-85132683638d
665118ee-e8d3-476a-b2c7-4704a4f659fc,85,4c6ca970-dc09-43d2-9ae8-5b165fab8f32
9abea9f3-0fb9-4241-812e-e685ce2d0534,9,d5a589ad-dc32-4f03-949e-355f7e913992
c5a55d92-020b-45c7-a5af-e092602b9179,82,bcd96068-4171-40da-8faa-83a1253684ad
d7f5597b-83e9-444c-85c7-cfe02f0f2493,27,c0d66fa5-e09e-4629-b991-2ddeac36e935
91c4cb3d-9eee-4bfd-b34f-f15b405a48fe,11,0c120508-333a-45f5-a9fc-14b108f102ea
8d8482d2-e580-472c-8bb7-a0c32122f8d7,7,5b118fcf-0260-427a-a21b-54886ac16b4a
6af3ec83-d8f8-49db-882a-6ba646e818ee,16,04baa714-0f68-4c80-9bbe-bf771e2f79de
cdf35ca8-f21a-412a-a85f-a94b21486005,66,5aaa5c89-a967-4eca-b8ee-b04e68acbe64
2f7e37cd-18af-4382-bb0e-f2d5986f04c2,42,c1cc4319-e45f-433d-ae13-f38c99731af0
8a42fc82-41fe-4976-ac0b-c13b09d8df77,70,f41a6886-9ac7-4821-9d35-f77cfd0c5273
590b1b28-b3e0-4420-8198-9824102ebad6,88,ec4ff017-9ae8-472f-8467-45c9ea78f146
7fa2de44-f488-4845-8d57-f1bd38aa8078,61,755f7a24-ea7b-41f1-882d-7bcc6e58a9c4
342b27e9-aec5-4fc8-9cdc-d80df97d5c55,13,ed22ea7f-9379-4288-a579-c95b78ecc9fe
15e2e903-074a-47e7-aa7e-041237925f9c,18,5bf8cdda-fcbb-4d0f-b9ca-e70e9148b49a
d3e5095e-af7d-41b1-88be-c153f5387b00,54,c00e423a-99e9-43cd-b844-968af0854a4a
2f6ac177-d5dc-4550-b5be-ed1643693f9e,16,dd6c55af-07ea-4373-86d2-33d8415580d6
1a1106f2-e9e5-42f5-8f39-26d593e62060,73,d371946d-9b8b-4d52-be7d-e4e47e8f5f9e
6c757f31-d747-4c23-92f9-ddcd75143d2b,29,91115d41-5350-4353-91c9-9e9bcf5f5424
4cb4225c-3a16-492c-9f27-cfe0c90c2f44,80,d4f47aff-a1a2-474a-a8b7-0fc6b7dce156